scenario_id,hour,alpha,run_status,P_load_MW,P_wind_MW,P_pv_MW,P_re_MW,P_alk_MW,P_pem_MW,P_nh3_MW,P_charge_MW,P_discharge_MW,E_storage_MWh,P_curtail_MW,P_unserved_MW,NH3_t,cost_yuan
W2_P4,10,0.0,0,4.1202,5.336,0.0,5.336,0.0,0.0,0.0,1.2158,0.0,1.257051,0.0,0.0,0.0,800.4
W2_P4,11,0.0,0,3.9,4.292,1.28,5.572,0.0,0.0,0.0,1.672,0.0,2.348757,0.0,0.0,0.0,797.4
W2_P4,12,0.1509,1,3.2598,4.168,5.12,9.288,3.017993,3.017993,0.226349,0.0,0.234135,3.84886,0.0,0.0,0.452699,1994.55092
W2_P4,13,0.283812,1,2.6898,6.788,7.68,14.468,5.676241,5.676241,0.425718,0.0,0.0,3.581012,0.0,0.0,0.851436,3359.711677
W2_P4,14,0.237446,1,3.63,8.364,5.12,13.484,4.748916,4.748916,0.356169,0.0,0.0,3.57385,0.0,0.0,0.712337,3056.941253
W2_P4,15,0.141296,1,3.8202,8.404,1.28,9.684,2.825928,2.825928,0.211945,0.0,0.0,3.566702,0.0,0.0,0.423889,2121.105817
W2_P4,16,0.1,1,3.75,5.896,0.0,5.896,2.0,2.0,0.15,0.0,2.004,3.559569,0.0,0.0,0.3,1384.7
W2_P4,17,0.1,1,3.1398,6.608,0.0,6.608,2.0,2.0,0.15,0.0,0.6818,1.325783,0.0,0.0,0.3,1491.5
W2_P4,18,0.1,1,2.61,6.252,0.0,6.252,2.0,2.0,0.15,0.0,0.508,0.565576,0.0,0.0,0.3,1438.1
W2_P4,19,-0.0,0,2.1198,4.312,0.0,4.312,-0.0,-0.0,-0.0,2.1922,0.0,0.0,0.0,0.0,-0.0,646.8
W2_P4,20,0.0,0,1.86,2.328,0.0,2.328,0.0,0.0,0.0,0.468,0.0,1.97298,0.0,0.0,0.0,349.2
W2_P4,21,0.0,0,1.6302,1.492,0.0,1.492,0.0,0.0,0.0,0.0,0.1382,2.390234,0.0,0.0,0.0,223.8
W2_P4,22,0.0,0,1.56,2.124,0.0,2.124,0.0,0.0,0.0,0.564,0.0,2.231898,0.0,0.0,0.0,318.6
W2_P4,23,0.105904,1,1.4802,3.696,0.0,3.696,2.118084,2.118084,0.158856,0.0,2.179225,2.735034,0.0,0.0,0.317713,1084.238753
W3_P1,0,0.253836,1,1.3698,11.904,0.0,11.904,5.076723,5.076723,0.380754,0.0,0.0,0.019194,0.0,0.0,0.761508,3055.542231
W3_P1,1,0.296419,1,1.0998,13.384,0.0,13.384,5.928388,5.928388,0.444629,0.0,0.017205,0.019155,0.0,0.0,0.889258,3490.586282
W3_P1,2,0.324535,1,0.7998,14.268,0.0,14.268,6.490699,6.490699,0.486802,0.0,-0.0,0.0,0.0,0.0,0.973605,3763.848304
W3_P1,3,0.35494,1,0.99,15.72,0.0,15.72,7.098795,7.098795,0.53241,0.0,0.0,0.0,0.0,0.0,1.064819,4133.763614
W3_P1,4,0.335128,1,1.1802,15.088,0.0,15.088,6.702554,6.702554,0.502692,0.0,-0.0,-0.0,0.0,0.0,1.005383,3939.843937
W3_P1,5,0.285441,1,1.6302,13.476,0.0,13.476,5.708819,5.708819,0.428161,0.0,0.0,0.0,0.0,0.0,0.856323,3449.461142
W3_P1,6,0.612333,1,2.5002,13.832,14.08,27.912,12.246651,12.246651,0.918499,0.0,0.0,-0.0,0.0,0.0,1.836998,6827.899648
W3_P1,7,0.843128,1,3.3702,12.76,25.6,38.36,16.862554,16.862554,1.264692,0.0,0.0,-0.0,0.0,0.0,2.529383,9204.167937
W3_P1,8,1.0,1,4.0098,10.712,37.12,47.832,20.0,20.0,1.5,2.3222,0.0,-0.0,0.0,0.0,3.0,11064.2
W3_P1,9,1.0,1,4.2,11.916,46.08,57.996,20.0,20.0,1.5,12.296,0.0,2.08998,0.0,0.0,3.0,12320.0
W3_P1,10,1.0,1,4.1202,8.804,52.48,61.284,20.0,20.0,1.5,15.6638,0.0,13.1522,0.0,0.0,3.0,12621.2
W3_P1,11,1.0,1,3.9,9.3,55.04,64.34,20.0,20.0,1.5,18.94,0.0,27.223316,0.0,0.0,3.0,13002.8
W3_P1,12,1.0,1,3.2598,9.012,56.32,65.332,20.0,20.0,1.5,20.5722,0.0,44.214869,0.0,0.0,3.0,13113.2
W3_P1,13,1.0,1,2.6898,10.704,56.32,67.024,20.0,20.0,1.5,22.8342,0.0,62.641419,0.0,0.0,3.0,13367.0
W3_P1,14,1.0,1,3.63,10.604,52.48,63.084,20.0,20.0,1.5,17.954,0.0,83.066916,0.0,0.0,3.0,12891.2
W3_P1,15,1.0,1,3.8202,14.552,44.8,59.352,20.0,20.0,1.5,14.0318,0.0,99.059383,0.0,0.0,3.0,12561.8
W3_P1,16,1.0,1,3.75,13.724,33.28,47.004,20.0,20.0,1.5,1.754,0.0,111.489884,0.0,0.0,3.0,11055.2
W3_P1,17,1.0,1,3.1398,12.348,24.32,36.668,20.0,20.0,1.5,0.0,7.9718,112.845504,0.0,0.0,3.0,9773.6
W3_P1,18,1.0,1,2.61,12.152,11.52,23.672,20.0,20.0,1.5,0.0,20.438,103.762258,0.0,0.0,3.0,8208.2
W3_P1,19,1.0,1,2.1198,9.236,0.0,9.236,20.0,20.0,1.5,0.0,34.3838,80.845844,0.0,0.0,3.0,6388.4
W3_P1,20,1.0,1,1.86,7.228,0.0,7.228,20.0,20.0,1.5,0.0,36.132,42.47993,0.0,0.0,3.0,6087.2
W3_P1,21,0.159612,1,1.6302,6.252,0.0,6.252,3.192233,3.192233,0.239417,0.0,2.002083,2.248304,0.0,0.0,0.478835,1736.336994
W3_P1,22,0.11788,1,1.56,6.452,0.0,6.452,2.35759,2.35759,0.176819,0.0,0.0,0.019271,0.0,0.0,0.353639,1557.551229
W3_P1,23,0.156429,1,1.4802,7.972,0.0,7.972,3.128578,3.128578,0.234643,0.0,0.0,0.019232,0.0,0.0,0.469287,1978.413865
W3_P2,0,0.254019,1,1.3698,11.904,0.0,11.904,5.08039,5.08039,0.381029,0.0,0.007609,0.008471,0.0,0.0,0.762058,3056.459473
W3_P2,1,0.296005,1,1.0998,13.384,0.0,13.384,5.920096,5.920096,0.444007,0.0,-0.0,0.0,0.0,0.0,0.888014,3488.512111
W3_P2,2,0.324535,1,0.7998,14.268,0.0,14.268,6.490699,6.490699,0.486802,0.0,-0.0,0.0,0.0,0.0,0.973605,3763.848304
W3_P2,3,0.35494,1,0.99,15.72,0.0,15.72,7.098795,7.098795,0.53241,0.0,-0.0,0.0,0.0,0.0,1.064819,4133.763614
W3_P2,4,0.335128,1,1.1802,15.088,0.0,15.088,6.702554,6.702554,0.502692,0.0,-0.0,0.0,0.0,0.0,1.005383,3939.843937
W3_P2,5,0.285441,1,1.6302,13.476,0.0,13.476,5.708819,5.708819,0.428161,0.0,-0.0,0.0,0.0,0.0,0.856323,3449.461142
W3_P2,6,0.273055,1,2.5002,13.832,0.0,13.832,5.461108,5.461108,0.409583,0.0,0.0,0.0,0.0,0.0,0.819166,3440.896275
W3_P2,7,0.303369,1,3.3702,12.76,3.2,15.96,6.067373,6.067373,0.455053,0.0,-0.0,-0.0,0.0,0.0,0.910106,3815.75348
W3_P2,8,0.423667,1,4.0098,10.712,10.88,21.592,8.473349,8.473349,0.635501,0.0,-0.0,0.0,0.0,0.0,1.271002,5032.008352
W3_P2,9,0.617735,1,4.2,11.916,17.92,29.836,12.354699,12.354699,0.926602,0.0,-0.0,0.0,0.0,0.0,1.853205,7028.327904
W3_P2,10,0.714308,1,4.1202,8.804,24.96,33.764,14.286169,14.286169,1.071463,0.0,-0.0,0.0,0.0,0.0,2.142925,7889.485094
W3_P2,11,0.885783,1,3.9,9.3,31.36,40.66,17.715663,17.715663,1.328675,0.0,-0.0,0.0,0.0,0.0,2.657349,9589.773012
W3_P2,12,1.0,1,3.2598,9.012,35.84,44.852,20.0,20.0,1.5,0.0922,0.0,0.0,0.0,0.0,3.0,10655.6
W3_P2,13,1.0,1,2.6898,10.704,37.12,47.824,20.0,20.0,1.5,3.6342,0.0,0.08298,0.0,0.0,3.0,11063.0
W3_P2,14,1.0,1,3.63,10.604,32.0,42.604,20.0,20.0,1.5,0.0,2.526,3.353594,0.0,0.0,3.0,10433.6
W3_P2,15,0.886971,1,3.8202,14.552,25.6,40.152,17.739412,17.739412,1.330456,0.0,0.477479,0.54022,0.0,0.0,2.660912,9692.313791
W3_P2,16,0.702988,1,3.75,13.724,19.2,32.924,14.059759,14.059759,1.054482,0.0,0.0,0.008608,0.0,0.0,2.108964,7879.648723
W3_P2,17,0.45321,1,3.1398,12.348,9.6,21.948,9.064193,9.064193,0.679814,0.0,0.0,0.00859,0.0,0.0,1.359629,5271.607822
W3_P2,18,0.307036,1,2.61,12.152,3.2,15.352,6.140723,6.140723,0.460554,0.0,0.0,0.008573,0.0,0.0,0.921108,3742.901831
W3_P2,19,0.171475,1,2.1198,9.236,0.0,9.236,3.429494,3.429494,0.257212,0.0,0.0,0.008556,0.0,0.0,0.514424,2243.287918
W3_P2,20,0.129349,1,1.86,7.228,0.0,7.228,2.586988,2.586988,0.194024,0.0,0.0,0.008539,0.0,0.0,0.388048,1731.335036
W3_P2,21,0.111369,1,1.6302,6.252,0.0,6.252,2.227373,2.227373,0.167053,0.0,0.0,0.008522,0.0,0.0,0.334106,1494.97748
W3_P2,22,0.11788,1,1.56,6.452,0.0,6.452,2.35759,2.35759,0.176819,0.0,0.0,0.008505,0.0,0.0,0.353639,1557.551229
W3_P2,23,0.156429,1,1.4802,7.972,0.0,7.972,3.128578,3.128578,0.234643,0.0,0.0,0.008488,0.0,0.0,0.469287,1978.413865
W3_P3,0,0.253836,1,1.3698,11.904,0.0,11.904,5.076723,5.076723,0.380754,0.0,0.0,0.0,0.0,0.0,0.761508,3055.542231
W3_P3,1,0.296005,1,1.0998,13.384,0.0,13.384,5.920096,5.920096,0.444007,0.0,0.0,0.0,0.0,0.0,0.888014,3488.512111
W3_P3,2,0.324535,1,0.7998,14.268,0.0,14.268,6.490699,6.490699,0.486802,0.0,0.0,0.0,0.0,0.0,0.973605,3763.848304
W3_P3,3,0.35494,1,0.99,15.72,0.0,15.72,7.098795,7.098795,0.53241,0.0,0.0,0.0,0.0,0.0,1.064819,4133.763614
W3_P3,4,0.335128,1,1.1802,15.088,0.0,15.088,6.702554,6.702554,0.502692,0.0,0.0,0.0,0.0,0.0,1.005383,3939.843937
W3_P3,5,0.285441,1,1.6302,13.476,0.0,13.476,5.708819,5.708819,0.428161,0.0,0.0,0.0,0.0,0.0,0.856323,3449.461142
W3_P3,6,0.273055,1,2.5002,13.832,0.0,13.832,5.461108,5.461108,0.409583,0.0,0.0,0.0,0.0,0.0,0.819166,3440.896275
W3_P3,7,0.257104,1,3.3702,12.76,1.28,14.04,5.142072,5.142072,0.385655,0.0,0.0,0.0,0.0,0.0,0.771311,3353.889383
W3_P3,8,0.238607,1,4.0098,10.712,3.2,13.912,4.772145,4.772145,0.357911,0.0,0.0,0.0,0.0,0.0,0.715822,3184.551966
W3_P3,9,0.309301,1,4.2,11.916,5.12,17.036,6.186024,6.186024,0.463952,0.0,0.0,0.0,0.0,0.0,0.927904,3949.233928
W3_P3,10,0.297923,1,4.1202,8.804,7.68,16.484,5.958458,5.958458,0.446884,0.0,0.0,0.0,0.0,0.0,0.893769,3732.708227
W3_P3,11,0.407711,1,3.9,9.3,11.52,20.82,8.154217,8.154217,0.611566,0.0,0.0,0.0,0.0,0.0,1.223133,4817.177349
W3_P3,12,0.477884,1,3.2598,9.012,14.08,23.092,9.557687,9.557687,0.716827,0.0,0.0,0.0,0.0,0.0,1.433653,5432.25534
W3_P3,13,0.53239,1,2.6898,10.704,14.08,24.784,10.647807,10.647807,0.798586,0.0,0.0,0.0,0.0,0.0,1.597171,5958.748978
W3_P3,14,0.445639,1,3.63,10.604,11.52,22.124,8.912771,8.912771,0.668458,0.0,0.0,0.0,0.0,0.0,1.336916,5202.529687
W3_P3,15,0.428236,1,3.8202,14.552,7.04,21.592,8.564723,8.564723,0.642354,0.0,0.0,0.0,0.0,0.0,1.284708,5170.065431
W3_P3,16,0.363711,1,3.75,13.724,5.12,18.844,7.274217,7.274217,0.545566,0.0,0.0,0.0,0.0,0.0,1.091133,4492.645349
W3_P3,17,0.298993,1,3.1398,12.348,3.2,15.548,5.979855,5.979855,0.448489,0.0,0.0,0.0,0.0,0.0,0.896978,3732.060834
W3_P3,18,0.260771,1,2.61,12.152,1.28,13.432,5.215422,5.215422,0.391157,0.0,0.0,0.0,0.0,0.0,0.782313,3281.037735
W3_P3,19,0.171475,1,2.1198,9.236,0.0,9.236,3.429494,3.429494,0.257212,0.0,0.0,0.0,0.0,0.0,0.514424,2243.287918
W3_P3,20,0.129349,1,1.86,7.228,0.0,7.228,2.586988,2.586988,0.194024,0.0,0.0,0.0,0.0,0.0,0.388048,1731.335036
W3_P3,21,0.111369,1,1.6302,6.252,0.0,6.252,2.227373,2.227373,0.167053,0.0,0.0,0.0,0.0,0.0,0.334106,1494.97748
W3_P3,22,0.11788,1,1.56,6.452,0.0,6.452,2.35759,2.35759,0.176819,0.0,0.0,0.0,0.0,0.0,0.353639,1557.551229
W3_P3,23,0.156429,1,1.4802,7.972,0.0,7.972,3.128578,3.128578,0.234643,0.0,0.0,0.0,0.0,0.0,0.469287,1978.413865
W3_P4,0,0.253836,1,1.3698,11.904,0.0,11.904,5.076723,5.076723,0.380754,0.0,0.0,0.0,0.0,0.0,0.761508,3055.542231
W3_P4,1,0.296005,1,1.0998,13.384,0.0,13.384,5.920096,5.920096,0.444007,0.0,0.0,0.0,0.0,0.0,0.888014,3488.512111
W3_P4,2,0.324535,1,0.7998,14.268,0.0,14.268,6.490699,6.490699,0.486802,0.0,0.0,0.0,0.0,0.0,0.973605,3763.848304
W3_P4,3,0.35494,1,0.99,15.72,0.0,15.72,7.098795,7.098795,0.53241,0.0,0.0,0.0,0.0,0.0,1.064819,4133.763614
W3_P4,4,0.335128,1,1.1802,15.088,0.0,15.088,6.702554,6.702554,0.502692,0.0,0.0,0.0,0.0,0.0,1.005383,3939.843937
W3_P4,5,0.285441,1,1.6302,13.476,0.0,13.476,5.708819,5.708819,0.428161,0.0,0.0,0.0,0.0,0.0,0.856323,3449.461142
W3_P4,6,0.273055,1,2.5002,13.832,0.0,13.832,5.461108,5.461108,0.409583,0.0,0.0,0.0,0.0,0.0,0.819166,3440.896275
W3_P4,7,0.22626,1,3.3702,12.76,0.0,12.76,4.525205,4.525205,0.33939,0.0,0.0,0.0,0.0,0.0,0.678781,3045.979986
W3_P4,8,0.161499,1,4.0098,10.712,0.0,10.712,3.229976,3.229976,0.242248,0.0,0.0,0.0,0.0,0.0,0.484496,2414.778472
W3_P4,9,0.185928,1,4.2,11.916,0.0,11.916,3.718554,3.718554,0.278892,0.0,0.0,0.0,0.0,0.0,0.557783,2717.596337
W3_P4,10,0.112863,1,4.1202,8.804,0.0,8.804,2.257253,2.257253,0.169294,0.0,0.0,0.0,0.0,0.0,0.338588,1885.251841
W3_P4,11,0.160964,1,3.9,9.3,1.28,10.58,3.219277,3.219277,0.241446,0.0,0.0,0.0,0.0,0.0,0.482892,2353.902169
W3_P4,12,0.261981,1,3.2598,9.012,5.12,14.132,5.239614,5.239614,0.392971,0.0,0.0,0.0,0.0,0.0,0.785942,3276.889557
W3_P4,13,0.378173,1,2.6898,10.704,7.68,18.384,7.56347,7.56347,0.56726,0.0,0.0,0.0,0.0,0.0,1.13452,4419.20199
W3_P4,14,0.291422,1,3.63,10.604,5.12,15.724,5.828434,5.828434,0.437133,0.0,0.0,0.0,0.0,0.0,0.874265,3662.982699
W3_P4,15,0.289441,1,3.8202,14.552,1.28,15.832,5.788819,5.788819,0.434161,0.0,0.0,0.0,0.0,0.0,0.868323,3784.473142
W3_P4,16,0.240337,1,3.75,13.724,0.0,13.724,4.806747,4.806747,0.360506,0.0,0.0,0.0,0.0,0.0,0.721012,3261.007759
W3_P4,17,0.221884,1,3.1398,12.348,0.0,12.348,4.437687,4.437687,0.332827,0.0,0.0,0.0,0.0,0.0,0.665653,2962.28734
W3_P4,18,0.229928,1,2.61,12.152,0.0,12.152,4.598554,4.598554,0.344892,0.0,0.0,0.0,0.0,0.0,0.689783,2973.128337
W3_P4,19,0.171475,1,2.1198,9.236,0.0,9.236,3.429494,3.429494,0.257212,0.0,0.0,0.0,0.0,0.0,0.514424,2243.287918
W3_P4,20,0.129349,1,1.86,7.228,0.0,7.228,2.586988,2.586988,0.194024,0.0,0.0,0.0,0.0,0.0,0.388048,1731.335036
W3_P4,21,0.111369,1,1.6302,6.252,0.0,6.252,2.227373,2.227373,0.167053,0.0,0.0,0.0,0.0,0.0,0.334106,1494.97748
W3_P4,22,0.11788,1,1.56,6.452,0.0,6.452,2.35759,2.35759,0.176819,0.0,0.0,0.0,0.0,0.0,0.353639,1557.551229
W3_P4,23,0.156429,1,1.4802,7.972,0.0,7.972,3.128578,3.128578,0.234643,0.0,0.0,0.0,0.0,0.0,0.469287,1978.413865
W4_P1,0,0.292198,1,1.3698,13.496,0.0,13.496,5.843952,5.843952,0.438296,0.0,0.0,0.009655,0.0,0.0,0.876593,3486.264545
W4_P1,1,0.312872,1,1.0998,14.084,0.0,14.084,6.257446,6.257446,0.469308,0.0,0.0,0.009635,0.0,0.0,0.938617,3677.900063
W4_P1,2,0.296198,1,0.7998,13.092,0.0,13.092,5.923952,5.923952,0.444296,0.0,0.0,0.009616,0.0,0.0,0.888593,3445.676545
W4_P1,3,0.46212,1,0.99,20.168,0.0,20.168,9.24241,9.24241,0.693181,0.0,0.0,0.009597,0.0,0.0,1.386361,5337.188771
W4_P1,4,0.436043,1,1.1802,19.276,0.0,19.276,8.720867,8.720867,0.654065,0.0,0.0,0.009578,0.0,0.0,1.30813,5072.924998
W4_P1,5,0.516863,1,1.6302,23.08,0.0,23.08,10.337253,10.337253,0.775294,0.0,0.0,0.009558,0.0,0.0,1.550588,6047.863841
W4_P1,6,0.962515,1,2.5002,28.356,14.08,42.436,19.250298,19.250298,1.443772,0.0,0.008568,0.009539,0.0,0.0,2.887545,10758.462027
W4_P1,7,1.0,1,3.3702,26.36,25.6,51.96,20.0,20.0,1.5,7.0898,0.0,0.0,0.0,0.0,3.0,12029.0
W4_P1,8,1.0,1,4.0098,25.076,37.12,62.196,20.0,20.0,1.5,16.6862,0.0,6.38082,0.0,0.0,3.0,13218.8
W4_P1,9,1.0,1,4.2,22.112,46.08,68.192,20.0,20.0,1.5,22.492,0.0,21.385638,0.0,0.0,3.0,13849.4
W4_P1,10,1.0,1,4.1202,8.996,52.48,61.476,20.0,20.0,1.5,15.8558,0.0,41.585667,0.0,0.0,3.0,12650.0
W4_P1,11,1.0,1,3.9,7.652,55.04,62.692,20.0,20.0,1.5,17.292,0.0,55.772716,0.0,0.0,3.0,12755.6
W4_P1,12,1.0,1,3.2598,10.816,56.32,67.136,20.0,20.0,1.5,22.3762,0.0,71.22397,0.0,0.0,3.0,13383.8
W4_P1,13,1.0,1,2.6898,10.952,56.32,67.272,20.0,20.0,1.5,23.0822,0.0,91.220102,0.0,0.0,3.0,13404.2
W4_P1,14,1.0,1,3.63,15.152,52.48,67.632,20.0,20.0,1.5,22.502,0.0,111.811642,0.0,0.0,3.0,13573.4
W4_P1,15,1.0,1,3.8202,21.66,44.8,66.46,20.0,20.0,1.5,21.1398,0.0,131.839819,0.0,0.0,3.0,13628.0
W4_P1,16,1.0,1,3.75,17.16,33.28,50.44,20.0,20.0,1.5,5.190737,0.000737,150.601959,0.0,0.0,3.0,11570.6
W4_P1,17,1.0,1,3.1398,16.612,24.32,40.932,20.0,20.0,1.5,0.0,3.7078,154.9716,0.0,0.0,3.0,10413.2
W4_P1,18,1.0,1,2.61,15.328,11.52,26.848,20.0,20.0,1.5,0.0,17.262,150.541879,0.0,0.0,3.0,8684.6
W4_P1,19,1.0,1,2.1198,9.416,0.0,9.416,20.0,20.0,1.5,0.0,34.2038,131.060795,0.0,0.0,3.0,6415.4
W4_P1,20,1.0,1,1.86,8.808,0.0,8.808,20.0,20.0,1.5,0.0,34.552,92.794451,0.0,0.0,3.0,6324.2
W4_P1,21,1.0,1,1.6302,5.216,0.0,5.216,20.0,20.0,1.5,0.0,37.9142,54.217751,0.0,0.0,3.0,5785.4
W4_P1,22,0.369781,1,1.56,6.152,0.0,6.152,7.395619,7.395619,0.554671,0.0,10.753909,11.982427,0.0,0.0,1.109343,2772.81407
W4_P1,23,0.168284,1,1.4802,8.464,0.0,8.464,3.365687,3.365687,0.252427,0.0,0.0,0.009674,0.0,0.0,0.504853,2111.52654
W4_P2,0,0.292198,1,1.3698,13.496,0.0,13.496,5.843952,5.843952,0.438296,0.0,-0.0,0.0,0.0,0.0,0.876593,3486.264545
W4_P2,1,0.312872,1,1.0998,14.084,0.0,14.084,6.257446,6.257446,0.469308,0.0,-0.0,0.0,0.0,0.0,0.938617,3677.900063
W4_P2,2,0.296198,1,0.7998,13.092,0.0,13.092,5.923952,5.923952,0.444296,0.0,-0.0,0.0,0.0,0.0,0.888593,3445.676545
W4_P2,3,0.46212,1,0.99,20.168,0.0,20.168,9.24241,9.24241,0.693181,0.0,-0.0,0.0,0.0,0.0,1.386361,5337.188771
W4_P2,4,0.436043,1,1.1802,19.276,0.0,19.276,8.720867,8.720867,0.654065,0.0,-0.0,0.0,0.0,0.0,1.30813,5072.924998
W4_P2,5,0.516863,1,1.6302,23.08,0.0,23.08,10.337253,10.337253,0.775294,0.0,-0.0,0.0,0.0,0.0,1.550588,6047.863841
W4_P2,6,0.623031,1,2.5002,28.356,0.0,28.356,12.460627,12.460627,0.934547,0.0,-0.0,0.0,0.0,0.0,1.869094,7370.42572
W4_P2,7,0.63108,1,3.3702,26.36,3.2,29.56,12.62159,12.62159,0.946619,0.0,-0.0,0.0,0.0,0.0,1.893239,7495.290829
W4_P2,8,0.769788,1,4.0098,25.076,10.88,35.956,15.395759,15.395759,1.154682,0.0,-0.0,0.0,0.0,0.0,2.309364,8918.249123
W4_P2,9,0.863422,1,4.2,22.112,17.92,40.032,17.268434,17.268434,1.295133,0.0,-0.0,0.0,0.0,0.0,2.590265,9786.898699
W4_P2,10,0.718935,1,4.1202,8.996,24.96,33.956,14.378699,14.378699,1.078402,0.0,-0.0,0.0,0.0,0.0,2.156805,7941.431504
W4_P2,11,0.846072,1,3.9,7.652,31.36,39.012,16.921446,16.921446,1.269108,0.0,-0.0,0.0,0.0,0.0,2.538217,9143.899663
W4_P2,12,1.0,1,3.2598,10.816,35.84,46.656,20.0,20.0,1.5,1.8962,0.0,0.0,0.0,0.0,3.0,10926.2
W4_P2,13,1.0,1,2.6898,10.952,37.12,48.072,20.0,20.0,1.5,3.8822,0.0,1.70658,0.0,0.0,3.0,11100.2
W4_P2,14,1.0,1,3.63,15.152,32.0,47.152,20.0,20.0,1.5,2.022,0.0,5.197147,0.0,0.0,3.0,11115.8
W4_P2,15,1.0,1,3.8202,21.66,25.6,47.26,20.0,20.0,1.5,1.9398,0.0,7.006553,0.0,0.0,3.0,11324.0
W4_P2,16,0.9609,1,3.75,17.16,19.2,36.36,19.217992,19.217992,1.441349,0.0,7.267333,8.738359,0.0,0.0,2.882699,9685.380637
W4_P2,17,0.555957,1,3.1398,16.612,9.6,26.212,11.119133,11.119133,0.833935,0.0,0.0,0.646068,0.0,0.0,1.66787,6425.251002
W4_P2,18,0.383566,1,2.61,15.328,3.2,18.528,7.671325,7.671325,0.575349,0.0,0.0,0.644776,0.0,0.0,1.150699,4602.182024
W4_P2,19,0.175812,1,2.1198,9.416,0.0,9.416,3.516241,3.516241,0.263718,0.0,0.0,0.643487,0.0,0.0,0.527436,2291.987677
W4_P2,20,0.167422,1,1.86,8.808,0.0,8.808,3.348434,3.348434,0.251133,0.0,0.0,0.6422,0.0,0.0,0.502265,2158.810699
W4_P2,21,0.1,1,1.6302,5.216,0.0,5.216,2.0,2.0,0.15,0.0,0.5642,0.640915,0.0,0.0,0.3,1282.7
W4_P2,22,0.110926,1,1.56,6.152,0.0,6.152,2.218529,2.218529,0.16639,0.0,0.011447,0.012745,0.0,0.0,0.332779,1477.764974
W4_P2,23,0.168284,1,1.4802,8.464,0.0,8.464,3.365687,3.365687,0.252427,0.0,-0.0,0.0,0.0,0.0,0.504853,2111.52654
W4_P3,0,0.292198,1,1.3698,13.496,0.0,13.496,5.843952,5.843952,0.438296,0.0,0.0,-0.0,0.0,0.0,0.876593,3486.264545
W4_P3,1,0.312872,1,1.0998,14.084,0.0,14.084,6.257446,6.257446,0.469308,0.0,0.0,-0.0,0.0,0.0,0.938617,3677.900063
W4_P3,2,0.296198,1,0.7998,13.092,0.0,13.092,5.923952,5.923952,0.444296,0.0,0.0,-0.0,0.0,0.0,0.888593,3445.676545
W4_P3,3,0.46212,1,0.99,20.168,0.0,20.168,9.24241,9.24241,0.693181,0.0,0.0,-0.0,0.0,0.0,1.386361,5337.188771
W4_P3,4,0.436043,1,1.1802,19.276,0.0,19.276,8.720867,8.720867,0.654065,0.0,0.0,-0.0,0.0,0.0,1.30813,5072.924998
W4_P3,5,0.516863,1,1.6302,23.08,0.0,23.08,10.337253,10.337253,0.775294,0.0,0.0,-0.0,0.0,0.0,1.550588,6047.863841
W4_P3,6,0.623031,1,2.5002,28.356,0.0,28.356,12.460627,12.460627,0.934547,0.0,0.0,-0.0,0.0,0.0,1.869094,7370.42572
W4_P3,7,0.584814,1,3.3702,26.36,1.28,27.64,11.696289,11.696289,0.877222,0.0,0.0,-0.0,0.0,0.0,1.754443,7033.426733
W4_P3,8,0.584728,1,4.0098,25.076,3.2,28.276,11.694554,11.694554,0.877092,0.0,0.0,-0.0,0.0,0.0,1.754183,7070.792737
W4_P3,9,0.554988,1,4.2,22.112,5.12,27.232,11.099759,11.099759,0.832482,0.0,0.0,-0.0,0.0,0.0,1.664964,6707.804723
W4_P3,10,0.302549,1,4.1202,8.996,7.68,16.676,6.050988,6.050988,0.453824,0.0,0.0,-0.0,0.0,0.0,0.907648,3784.654636
W4_P3,11,0.368,1,3.9,7.652,11.52,19.172,7.36,7.36,0.552,0.0,0.0,-0.0,0.0,0.0,1.104,4371.304
W4_P3,12,0.521354,1,3.2598,10.816,14.08,24.896,10.427084,10.427084,0.782031,0.0,0.0,-0.0,0.0,0.0,1.564063,5920.335147
W4_P3,13,0.538366,1,2.6898,10.952,14.08,25.032,10.767325,10.767325,0.807549,0.0,0.0,-0.0,0.0,0.0,1.615099,6025.846424
W4_P3,14,0.555229,1,3.63,15.152,11.52,26.672,11.104578,11.104578,0.832843,0.0,0.0,-0.0,0.0,0.0,1.665687,6433.010265
W4_P3,15,0.599513,1,3.8202,21.66,7.04,28.7,11.990265,11.990265,0.89927,0.0,0.0,-0.0,0.0,0.0,1.79854,7093.164805
W4_P3,16,0.446506,1,3.75,17.16,5.12,22.28,8.93012,8.93012,0.669759,0.0,0.0,-0.0,0.0,0.0,1.339518,5422.269639
W4_P3,17,0.40174,1,3.1398,16.612,3.2,19.812,8.034795,8.034795,0.60261,0.0,0.0,-0.0,0.0,0.0,1.205219,4885.704014
W4_P3,18,0.337301,1,2.61,15.328,1.28,16.608,6.746024,6.746024,0.505952,0.0,0.0,-0.0,0.0,0.0,1.011904,4140.317928
W4_P3,19,0.175812,1,2.1198,9.416,0.0,9.416,3.516241,3.516241,0.263718,0.0,0.0,-0.0,0.0,0.0,0.527436,2291.987677
W4_P3,20,0.150604,1,1.86,8.808,0.0,8.808,3.012078,3.012078,0.225906,0.697939,0.0,-0.0,0.0,0.0,0.451812,2074.671199
W4_P3,21,0.1,1,1.6302,5.216,0.0,5.216,2.0,2.0,0.15,0.0,0.5642,0.628145,0.0,0.0,0.3,1282.7
