scenario_id,target_NH3_t_per_day,E_wind_MWh,E_pv_MWh,E_re_MWh,E_buy_MWh,E_sell_MWh,E_self_MWh,E_total_MWh,E_use_MWh,E_load_MWh,E_alk_MWh,E_pem_MWh,E_nh3_MWh,NH3_t,H2_prod_kg,H2_cons_kg,self_use_ratio,green_ratio,green_internal_use_ratio,sell_ratio,daily_cost_yuan,daily_nh3_fixed_capex_yuan,daily_sell_revenue_yuan,daily_net_cost_yuan,unit_cost_yuan_per_t,alk_utilization,pem_utilization,nh3_utilization,plant_utilization,indicator_class
W5_P3,72.0,309.98,85.12,395.1,661.62,0.0,395.1,1056.72,1056.72,60.72,480.0,480.0,36.0,72.0,14400.0,14400.0,1.0,0.373893,0.373893,0.0,561453.010333,3333.333333,0.0,561453.010333,7797.958477,1.0,1.0,1.0,1.0,all_satisfied
W5_P3,63.0,309.98,85.12,395.1,537.12,0.0,395.1,932.22,932.22,60.72,420.0,420.0,31.5,63.0,12600.000001,12600.000001,1.0,0.423827,0.423827,0.0,446545.210333,3333.333333,0.0,446545.210333,7088.019212,0.875,0.875,0.875,0.875,all_satisfied
W5_P3,54.0,309.98,85.12,395.1,412.62,0.0,395.1,807.72,807.719999,60.72,360.0,360.0,26.999999,54.0,10800.000001,10800.000001,1.0,0.489155,0.489155,0.0,340614.118333,3333.333333,0.0,340614.118333,6307.668858,0.75,0.75,0.75,0.75,all_satisfied
W5_P3,45.0,309.98,85.12,395.1,288.12,0.0,395.1,683.22,683.219999,60.72,300.0,300.0,22.499999,45.0,9000.000002,9000.000002,1.0,0.578291,0.578291,0.0,249983.818333,3333.333333,0.0,249983.818333,5555.195963,0.625,0.625,0.625,0.625,all_satisfied
W5_P3,36.0,309.98,85.12,395.1,226.8302,63.2102,331.8898,621.9302,558.719999,60.72,240.0,240.0,17.999999,36.0,7200.000001,7200.000001,0.840015,0.533645,0.594018,0.159985,197747.393813,3333.333333,23887.13458,173860.259233,4829.451645,0.5,0.5,0.5,0.5,all_satisfied
W5_P4,72.0,309.98,20.48,330.46,726.26,0.0,330.46,1056.72,1056.72,60.72,480.0,480.0,36.0,72.0,14400.0,14400.0,1.0,0.312722,0.312722,0.0,600945.746333,3333.333333,0.0,600945.746333,8346.468699,1.0,1.0,1.0,1.0,all_satisfied
W5_P4,63.0,309.98,20.48,330.46,601.76,0.0,330.46,932.22,932.220001,60.72,420.0,420.0,31.500001,63.0,12600.0,12600.0,1.0,0.354487,0.354487,0.0,486037.946333,3333.333333,0.0,486037.946333,7714.888037,0.875,0.875,0.875,0.875,all_satisfied
W5_P4,54.0,309.98,20.48,330.46,477.26,0.0,330.46,807.72,807.720001,60.72,360.0,360.0,27.000001,54.0,10800.0,10800.0,1.0,0.409127,0.409127,0.0,372119.654334,3333.333333,0.0,372119.654334,6891.10471,0.75,0.75,0.75,0.75,all_satisfied
W5_P4,45.0,309.98,20.48,330.46,352.76,0.0,330.46,683.22,683.220002,60.72,300.0,300.0,22.500002,44.999999,9000.0,9000.0,1.0,0.48368,0.48368,0.0,281489.354334,3333.333333,0.0,281489.354334,6255.318985,0.625,0.625,0.625,0.625,all_satisfied
W5_P4,36.0,309.98,20.48,330.46,228.26,0.0,330.46,558.72,558.72,60.72,239.999999,239.999999,18.000002,35.999999,7199.999999,7199.999999,1.0,0.591459,0.591459,0.0,190859.054334,3333.333333,0.0,190859.054334,5301.640398,0.5,0.5,0.5,0.5,all_satisfied
W6_P1,72.0,206.32,509.44,715.76,431.7862,90.8262,624.9338,1147.5462,1056.72,60.72,480.0,480.0,36.0,72.0,14400.0,14400.0,0.873105,0.544583,0.59139,0.126895,431312.259213,3333.333333,34323.22098,396989.038233,5513.736642,1.0,1.0,1.0,1.0,all_satisfied
W6_P1,63.0,206.32,509.44,715.76,307.2862,90.8262,624.9338,1023.0462,932.220001,60.72,420.0,420.0,31.500001,63.0,12600.0,12600.0,0.873105,0.610856,0.670372,0.126895,322678.428214,3333.333333,34323.22098,288355.207234,4577.066781,0.875,0.875,0.875,0.875,all_satisfied
W6_P1,54.0,206.32,509.44,715.76,243.1862,151.2262,564.5338,958.9462,807.719998,60.72,359.999999,359.999999,27.0,54.000001,10799.999999,10799.999999,0.788719,0.588702,0.698923,0.211281,268735.088214,3333.333333,57148.38098,211586.707234,3918.272356,0.75,0.75,0.75,0.75,partly_satisfied
W6_P1,45.0,206.32,509.44,715.76,243.1862,275.7262,440.0338,958.9462,683.220001,60.72,300.0,300.0,22.500001,45.0,8999.999999,8999.999999,0.614778,0.458872,0.644059,0.385222,253726.088214,3333.333333,104196.93098,149529.157234,3322.870161,0.625,0.625,0.625,0.625,partly_satisfied
W6_P1,36.0,206.32,509.44,715.76,243.1862,400.2262,315.5338,958.9462,558.720001,60.72,240.0,240.0,18.000001,36.0,7199.999999,7199.999999,0.440837,0.329042,0.564744,0.559163,238717.088214,3333.333333,151245.48098,87471.607234,2429.766868,0.5,0.5,0.5,0.5,partly_satisfied
W6_P2,72.0,206.32,250.88,457.2,599.52,0.0,457.2,1056.72,1056.72,60.72,480.0,480.0,36.0,72.0,14400.0,14400.0,1.0,0.43266,0.43266,0.0,506686.170333,3333.333333,0.0,506686.170333,7037.307921,1.0,1.0,1.0,1.0,all_satisfied
W6_P2,63.0,206.32,250.88,457.2,475.02,0.0,457.2,932.22,932.22,60.72,420.0,420.0,31.5,63.000001,12599.999998,12599.999998,1.0,0.490442,0.490442,0.0,391778.370333,3333.333333,0.0,391778.370333,6218.704291,0.875,0.875,0.875,0.875,all_satisfied
W6_P2,54.0,206.32,250.88,457.2,350.52,0.0,457.2,807.72,807.719997,60.72,359.999999,359.999999,26.999999,54.000002,10799.999997,10799.999997,1.0,0.566038,0.566038,0.0,299171.238333,3333.333333,0.0,299171.238333,5540.208117,0.75,0.75,0.75,0.75,all_satisfied
W6_P2,45.0,206.32,250.88,457.2,257.2662,31.2462,425.9538,714.4662,683.219999,60.72,300.0,300.0,22.499999,45.000002,8999.999998,8999.999998,0.931657,0.596185,0.62345,0.068343,227519.880212,3333.333333,11807.93898,215711.941232,4793.598694,0.625,0.625,0.625,0.625,all_satisfied
W6_P2,36.0,206.32,250.88,457.2,257.2662,155.7462,301.4538,714.4662,558.720002,60.72,240.000001,240.000001,18.0,36.000001,7200.0,7200.0,0.659348,0.421929,0.539544,0.340652,212510.880212,3333.333333,58856.48898,153654.391232,4268.177534,0.5,0.5,0.5,0.5,partly_satisfied
W6_P3,72.0,206.32,85.12,291.44,765.28,0.0,291.44,1056.72,1056.72,60.72,480.0,480.0,36.0,72.0,14400.0,14400.0,1.0,0.275797,0.275797,0.0,607819.994333,3333.333333,0.0,607819.994333,8441.944366,1.0,1.0,1.0,1.0,partly_satisfied
W6_P3,63.0,206.32,85.12,291.44,640.78,0.0,291.44,932.22,932.219997,60.72,419.999999,419.999999,31.499999,63.000001,12599.999999,12599.999999,1.0,0.31263,0.31263,0.0,492912.194333,3333.333333,0.0,492912.194333,7824.003085,0.875,0.875,0.875,0.875,all_satisfied
W6_P3,54.0,206.32,85.12,291.44,516.28,0.0,291.44,807.72,807.72,60.72,360.0,360.0,27.0,54.000001,10799.999999,10799.999999,1.0,0.360818,0.360818,0.0,379962.662333,3333.333333,0.0,379962.662333,7036.345599,0.75,0.75,0.75,0.75,all_satisfied
W6_P3,45.0,206.32,85.12,291.44,391.78,0.0,291.44,683.22,683.219999,60.72,300.0,300.0,22.499999,45.000002,8999.999999,8999.999999,1.0,0.426568,0.426568,0.0,289332.362333,3333.333333,0.0,289332.362333,6429.608052,0.625,0.625,0.625,0.625,all_satisfied
W6_P3,36.0,206.32,85.12,291.44,267.28,0.0,291.44,558.72,558.72,60.72,240.0,240.0,18.0,36.000002,7199.999998,7199.999998,1.0,0.521621,0.521621,0.0,198702.062332,3333.333333,0.0,198702.062332,5519.501731,0.5,0.5,0.5,0.5,all_satisfied
W6_P4,72.0,206.32,20.48,226.8,829.92,0.0,226.8,1056.72,1056.72,60.72,480.0,480.0,36.0,72.0,14400.0,14400.0,1.0,0.214626,0.214626,0.0,647312.730333,3333.333333,0.0,647312.730333,8990.454588,1.0,1.0,1.0,1.0,partly_satisfied
W6_P4,63.0,206.32,20.48,226.8,705.42,0.0,226.8,932.22,932.22,60.72,420.0,420.0,31.5,63.000001,12599.999999,12599.999999,1.0,0.24329,0.24329,0.0,532404.930333,3333.333333,0.0,532404.930333,8450.87191,0.875,0.875,0.875,0.875,partly_satisfied
W6_P4,54.0,206.32,20.48,226.8,580.92,0.0,226.8,807.72,807.72,60.72,360.0,360.0,27.0,54.000001,10799.999999,10799.999999,1.0,0.28079,0.28079,0.0,417497.130333,3333.333333,0.0,417497.130333,7731.42834,0.75,0.75,0.75,0.75,partly_satisfied
W6_P4,45.0,206.32,20.48,226.8,456.42,0.0,226.8,683.22,683.22,60.72,300.0,300.0,22.5,45.000002,8999.999999,8999.999999,1.0,0.331957,0.331957,0.0,321411.237333,3333.333333,0.0,321411.237333,7142.471941,0.625,0.625,0.625,0.625,all_satisfied
W6_P4,36.0,206.32,20.48,226.8,331.92,0.0,226.8,558.72,558.720002,60.72,240.000001,240.000001,18.0,36.000003,7200.0,7200.0,1.0,0.405928,0.405928,0.0,230780.937333,3333.333333,0.0,230780.937333,6410.581593,0.5,0.5,0.5,0.5,all_satisfied
